,index,city,state,males,females,age group 1,age group 2,age group 3,lat,lng,state_name,city_state
1515,421,Casa Grande,AZ,1,2,1,0,2,32.8870615,-111.736270547739,Arizona,"Casa Grande, Arizona"
1516,445,Chandler,AZ,3,1,1,0,3,33.3568555,-111.8634748,Arizona,"Chandler, Arizona"
1517,539,Cochise County,AZ,3,0,0,0,3,31.88086475,-109.74779832945,Arizona,"Cochise County, Arizona"
1518,702,Dolan Springs,AZ,2,0,0,0,2,35.598353,-114.275650603419,Arizona,"Dolan Springs, Arizona"
1519,843,Everett,AZ,1,0,0,0,1,35.1801173,-114.05259,Arizona,"Everett, Arizona"
1520,902,Florence,AZ,1,0,0,0,1,33.0598235,-111.430441267185,Arizona,"Florence, Arizona"
1521,1023,Gilbert,AZ,2,0,0,0,2,33.295215,-111.737938836282,Arizona,"Gilbert, Arizona"
1522,1035,Glendale,AZ,9,3,0,2,10,33.55893,-112.404682724138,Arizona,"Glendale, Arizona"
1523,1053,Goodyear,AZ,1,0,0,0,1,33.435533,-112.3579609,Arizona,"Goodyear, Arizona"
1524,1416,Kingman,AZ,2,0,0,0,2,35.23069,-113.999256104693,Arizona,"Kingman, Arizona"
1525,1513,Laveen,AZ,1,1,0,0,2,33.3628228,-112.169317,Arizona,"Laveen, Arizona"
1526,1701,Mayer,AZ,1,1,0,0,2,34.4263595,-112.236720379163,Arizona,"Mayer, Arizona"
1527,1738,Mesa,AZ,10,4,0,0,14,33.436568,-111.586066539042,Arizona,"Mesa, Arizona"
1528,1790,Mohave Valley,AZ,1,1,0,0,2,34.9426755,-114.595720917011,Arizona,"Mohave Valley, Arizona"
1529,2028,Oro Valley,AZ,2,1,0,0,3,32.3909071,-110.966488,Arizona,"Oro Valley, Arizona"
1530,2073,Palominas,AZ,1,0,0,0,1,31.3798232,-110.1184106,Arizona,"Palominas, Arizona"
1531,2106,Payson,AZ,1,0,0,0,1,34.2444085,-111.321310355711,Arizona,"Payson, Arizona"
1532,2124,Peoria,AZ,2,0,0,0,2,33.5766205,-112.2398262,Arizona,"Peoria, Arizona"
1533,2140,Phoenix,AZ,84,16,0,11,87,33.361168,-112.121302167105,Arizona,"Phoenix, Arizona"
1534,2160,Pinion,AZ,2,0,0,0,2,34.4613021,-114.3294255,Arizona,"Pinion, Arizona"
1535,2223,Prescott,AZ,1,0,0,0,1,34.5400242,-112.4685025,Arizona,"Prescott, Arizona"
1536,2224,Prescott Valley,AZ,2,0,0,0,2,34.6100243,-112.315721,Arizona,"Prescott Valley, Arizona"
1537,2275,Red Rock,AZ,1,1,0,0,2,33.9600405,-111.4448576,Arizona,"Red Rock, Arizona"
1538,2385,Sahuarita,AZ,1,0,1,0,0,31.929196,-110.976005859471,Arizona,"Sahuarita, Arizona"
1539,2453,Scottsdale,AZ,5,0,0,0,5,33.67421685,-111.856984035208,Arizona,"Scottsdale, Arizona"
1540,2466,Seligman,AZ,1,0,0,0,1,35.325492,-112.850903093832,Arizona,"Seligman, Arizona"
1541,2544,South Tucson,AZ,1,0,0,0,1,32.199521,-110.968425,Arizona,"South Tucson, Arizona"
1542,2649,Sun Lakes,AZ,1,1,0,0,2,33.214802,-111.849762525559,Arizona,"Sun Lakes, Arizona"
1543,2657,Surprise,AZ,1,0,0,0,1,33.6305938,-112.333216,Arizona,"Surprise, Arizona"
1544,2697,Tempe,AZ,4,0,0,0,4,33.4215792,-111.932640065008,Arizona,"Tempe, Arizona"
1545,2729,Tolleson,AZ,1,0,0,0,1,33.4500497,-112.2593093,Arizona,"Tolleson, Arizona"
1546,2752,Tucson,AZ,37,3,0,0,40,32.2217429,-110.926479,Arizona,"Tucson, Arizona"
1547,2769,Tuscon,AZ,2,0,0,0,2,32.11204655,-110.93472143826,Arizona,"Tuscon, Arizona"
1548,2939,Whippoorwill,AZ,1,0,0,0,1,36.0211141,-110.1126224,Arizona,"Whippoorwill, Arizona"
1549,2951,Wickenburg,AZ,1,0,0,1,0,33.9664865,-112.758793208041,Arizona,"Wickenburg, Arizona"
1550,3025,Youngtown,AZ,3,1,0,0,4,33.5939281,-112.3029362,Arizona,"Youngtown, Arizona"
1551,3032,Yuma,AZ,6,1,1,0,6,32.7253249,-114.624397,Arizona,"Yuma, Arizona"
1552,3261,Rainbow Valley,AZ,0,1,0,0,1,33.2319897,-112.3871008,Arizona,"Rainbow Valley, Arizona"
1553,3301,Sun City,AZ,0,1,0,0,1,33.6290117,-112.2819368,Arizona,"Sun City, Arizona"
1554,3317,Vernon,AZ,0,1,0,0,1,34.2575429,-109.692878,Arizona,"Vernon, Arizona"
1555,20,Akron,OH,14,2,1,1,14,41.0814447,-81.5190053,Ohio,"Akron, Ohio"
1556,44,Alliance,OH,1,1,0,0,2,40.9153362,-81.1059309,Ohio,"Alliance, Ohio"
1557,109,Ashtabula,OH,1,0,0,0,1,41.8650534,-80.7898089,Ohio,"Ashtabula, Ohio"
1558,110,Ashtabula County,OH,1,0,0,0,1,41.7167229,-80.74947,Ohio,"Ashtabula County, Ohio"
1559,118,Athens,OH,1,0,0,0,1,39.3231286,-82.0954219,Ohio,"Athens, Ohio"
1560,121,Athens County,OH,1,0,0,0,1,39.3231286,-82.0954219,Ohio,"Athens County, Ohio"
1561,128,Atwater,OH,1,0,0,0,1,41.0239467,-81.163433,Ohio,"Atwater, Ohio"
1562,142,Avon,OH,1,0,0,0,1,41.4517093,-82.0354225,Ohio,"Avon, Ohio"
1563,145,Avondale,OH,1,0,0,0,1,39.147837,-84.4949428,Ohio,"Avondale, Ohio"
1564,161,Barberton,OH,1,1,0,1,1,41.012833,-81.6051221,Ohio,"Barberton, Ohio"
1565,162,Barberton ,OH,1,0,0,0,1,41.012833,-81.6051221,Ohio,"Barberton , Ohio"
1566,192,Beavercreek,OH,1,0,0,0,1,39.771741,-84.0708363675497,Ohio,"Beavercreek, Ohio"
1567,321,Brook Park,OH,1,0,0,0,1,41.3983838,-81.8045788,Ohio,"Brook Park, Ohio"
1568,331,Brown County,OH,1,2,0,0,3,38.9092542,-83.8836555,Ohio,"Brown County, Ohio"
1569,385,Cambridge,OH,2,0,1,0,1,40.031183,-81.5884561,Ohio,"Cambridge, Ohio"
1570,394,Canton,OH,7,1,0,0,8,40.7989522,-81.3784445,Ohio,"Canton, Ohio"
1571,402,Carey,OH,1,1,0,0,2,40.9525551,-83.3824238,Ohio,"Carey, Ohio"
1572,436,Celina,OH,1,0,0,0,1,40.5489358,-84.5702338,Ohio,"Celina, Ohio"
1573,467,Chester,OH,1,0,0,0,1,39.0875777,-81.9226372,Ohio,"Chester, Ohio"
1574,490,Cincinnati,OH,43,4,0,6,41,39.1014537,-84.5124602,Ohio,"Cincinnati, Ohio"
1575,498,Clark County,OH,1,0,0,0,1,39.9229676,-83.7905959,Ohio,"Clark County, Ohio"
1576,520,Cleveland,OH,65,14,1,7,69,41.4871888,-81.6778691,Ohio,"Cleveland, Ohio"
1577,546,Colerain Township,OH,3,1,0,0,4,39.25825255,-84.6330661678433,Ohio,"Colerain Township, Ohio"
1578,548,College Hill,OH,1,0,0,0,1,40.0409054,-81.6476246,Ohio,"College Hill, Ohio"
1579,566,Columbus,OH,85,6,1,4,86,39.9622601,-83.0007065,Ohio,"Columbus, Ohio"
1580,593,Coshocton,OH,1,0,0,0,1,40.2720151,-81.8595757,Ohio,"Coshocton, Ohio"
1581,594,Coshocton County,OH,2,0,0,0,2,40.2905684,-81.9271441,Ohio,"Coshocton County, Ohio"
1582,622,Crown City,OH,1,0,0,0,1,38.5909166,-82.2829266,Ohio,"Crown City, Ohio"
1583,652,Dayton,OH,26,7,0,1,33,39.7589478,-84.1916069,Ohio,"Dayton, Ohio"
1584,668,Decatur,OH,1,0,1,0,0,38.8156269,-83.7038099,Ohio,"Decatur, Ohio"
1585,745,East Cleveland,OH,1,0,0,0,1,41.5331066,-81.5790137,Ohio,"East Cleveland, Ohio"
1586,780,Edison,OH,1,0,0,1,0,40.5575598,-82.862403,Ohio,"Edison, Ohio"
1587,810,Elyria,OH,2,0,0,0,2,41.3683798,-82.1076486,Ohio,"Elyria, Ohio"
1588,831,Euclid,OH,1,0,0,0,1,41.5931049,-81.5267873,Ohio,"Euclid, Ohio"
1589,838,Evanston,OH,1,0,0,1,0,39.1445039,-84.4693865,Ohio,"Evanston, Ohio"
1590,852,Fairborn,OH,2,0,0,0,2,39.8066035,-84.0100579369748,Ohio,"Fairborn, Ohio"
1591,854,Fairfax,OH,1,0,0,0,1,39.1453377,-84.3932734,Ohio,"Fairfax, Ohio"
1592,859,Fairfield,OH,1,1,0,0,2,39.3458953,-84.5605031,Ohio,"Fairfield, Ohio"
1593,894,Findlay,OH,2,0,0,0,2,41.0442201,-83.6499321,Ohio,"Findlay, Ohio"
1594,975,Fulton County,OH,1,0,0,0,1,41.6045817,-84.1141048,Ohio,"Fulton County, Ohio"
1595,980,Gahanna,OH,2,0,0,0,2,40.019468,-82.8790706,Ohio,"Gahanna, Ohio"
1596,986,Gallia County,OH,1,0,0,0,1,38.7952465,-82.3556216,Ohio,"Gallia County, Ohio"
1597,1014,Georgetown,OH,1,0,0,0,1,38.8645138,-83.9040944,Ohio,"Georgetown, Ohio"
1598,1042,Glouster,OH,1,0,0,0,1,39.503126,-82.0845892,Ohio,"Glouster, Ohio"
1599,1072,Granger,OH,1,0,0,0,1,41.1556099,-81.7317959,Ohio,"Granger, Ohio"
1600,1137,Hamilton,OH,5,0,0,0,5,39.3995067,-84.5613428,Ohio,"Hamilton, Ohio"
1601,1166,Hartwell,OH,1,0,0,0,1,39.2133917,-84.4685536,Ohio,"Hartwell, Ohio"
1602,1190,Hebron,OH,1,0,0,0,1,39.9617305,-82.4912676,Ohio,"Hebron, Ohio"
1603,1225,Hillsboro,OH,1,0,0,0,1,39.2022866,-83.611587,Ohio,"Hillsboro, Ohio"
1604,1278,Huber Heights,OH,1,0,0,0,1,39.858753,-84.1114290447912,Ohio,"Huber Heights, Ohio"
1605,1320,Ironton,OH,2,0,0,0,2,38.5367471,-82.6829406,Ohio,"Ironton, Ohio"
1606,1331,Jackson,OH,2,0,2,0,0,39.0520169,-82.6365537,Ohio,"Jackson, Ohio"
1607,1357,Jersey Township,OH,1,0,0,0,1,40.08599765,-82.7035446305574,Ohio,"Jersey Township, Ohio"
1608,1393,Kennedy Heights,OH,1,0,0,0,1,39.1856147,-84.408274,Ohio,"Kennedy Heights, Ohio"
1609,1399,Kent,OH,1,0,0,0,1,41.1536674,-81.357886,Ohio,"Kent, Ohio"
1610,1430,Knox,OH,1,0,0,0,1,39.2661831,-82.2857055,Ohio,"Knox, Ohio"
1611,1557,Lima,OH,2,1,0,0,3,40.742551,-84.1052256,Ohio,"Lima, Ohio"
1612,1565,Lincoln Heights,OH,2,0,0,1,1,39.2389469,-84.4554979,Ohio,"Lincoln Heights, Ohio"
1613,1568,Lisbon,OH,2,0,0,0,2,40.7720044,-80.7681336,Ohio,"Lisbon, Ohio"
1614,1581,Logan,OH,1,1,0,0,2,40.4430521,-83.7414465,Ohio,"Logan, Ohio"
1615,1594,Lorain,OH,3,2,0,0,5,41.452819,-82.1823746,Ohio,"Lorain, Ohio"
1616,1635,Madisonville,OH,1,0,0,0,1,39.1573886,-84.3903684,Ohio,"Madisonville, Ohio"
1617,1666,Maple Heights,OH,2,0,0,0,2,41.4153313,-81.565956,Ohio,"Maple Heights, Ohio"
1618,1668,Marengo,OH,1,0,1,0,0,40.4008945,-82.8107329,Ohio,"Marengo, Ohio"
1619,1676,Marion,OH,1,0,0,0,1,40.5886699,-83.1285242,Ohio,"Marion, Ohio"
1620,1691,Massillon,OH,1,0,0,0,1,40.7967244,-81.5215093,Ohio,"Massillon, Ohio"
1621,1699,Maumee,OH,1,0,0,0,1,41.5628294,-83.6538244,Ohio,"Maumee, Ohio"
1622,1742,Miami,OH,2,0,0,0,2,39.153265,-84.303412,Ohio,"Miami, Ohio"
1623,1751,Middlefield,OH,1,0,0,0,1,41.4619986,-81.0737079,Ohio,"Middlefield, Ohio"
1624,1778,Minerva,OH,1,0,1,0,0,40.7297817,-81.1053764,Ohio,"Minerva, Ohio"
1625,1779,Minerva Park,OH,1,0,0,0,1,40.0764526,-82.9437921,Ohio,"Minerva Park, Ohio"
1626,1812,Montgomery County,OH,3,1,0,0,4,39.6837328,-84.2854817,Ohio,"Montgomery County, Ohio"
1627,1834,Mount Airy,OH,1,0,0,0,1,39.191447,-84.5702225,Ohio,"Mount Airy, Ohio"
1628,1840,Mount Orab,OH,1,0,0,0,1,39.0275659,-83.919652,Ohio,"Mount Orab, Ohio"
1629,1843,Mount Vernon,OH,1,1,0,0,2,40.3933956,-82.4857181,Ohio,"Mount Vernon, Ohio"
1630,1848,Mt. Airy,OH,1,0,0,0,1,39.191447,-84.5702225,Ohio,"Mt. Airy, Ohio"
1631,1865,Muskingum County,OH,1,0,0,0,1,40.0064162,-81.9984697,Ohio,"Muskingum County, Ohio"
1632,1889,New Bavaria,OH,1,1,1,0,1,41.2036599,-84.1682781,Ohio,"New Bavaria, Ohio"
1633,1913,New Straitsville,OH,1,1,0,0,2,39.577847,-82.2376489,Ohio,"New Straitsville, Ohio"
1634,1934,Niles,OH,1,0,0,0,1,41.1828353,-80.765358,Ohio,"Niles, Ohio"
1635,1984,Oakley,OH,2,0,0,0,2,39.1536707,-84.424941,Ohio,"Oakley, Ohio"
1636,2025,Orient,OH,2,1,0,0,3,39.8028398,-83.1518555,Ohio,"Orient, Ohio"
1637,2039,Ostrander,OH,1,1,0,0,2,40.266172,-83.2126932,Ohio,"Ostrander, Ohio"
1638,2041,Ottawa,OH,2,0,0,2,0,41.0192185,-84.0471666,Ohio,"Ottawa, Ohio"
1639,2059,Painesville,OH,1,0,0,0,1,41.7244885,-81.245657,Ohio,"Painesville, Ohio"
1640,2166,Pittsfield,OH,1,0,0,0,1,41.2369967,-82.2190461,Ohio,"Pittsfield, Ohio"
1641,2212,Portsmouth,OH,2,0,0,0,2,38.7317431,-82.9976742,Ohio,"Portsmouth, Ohio"
1642,2219,Powell,OH,1,0,0,0,1,40.1578403,-83.0751869,Ohio,"Powell, Ohio"
1643,2268,Ravenna,OH,1,0,0,0,1,41.1575566,-81.2420473,Ohio,"Ravenna, Ohio"
1644,2289,Reynoldsburg,OH,1,0,0,0,1,39.9547861,-82.8121191,Ohio,"Reynoldsburg, Ohio"
1645,2322,Riverside,OH,1,0,0,0,1,39.779781,-84.1241047,Ohio,"Riverside, Ohio"
1646,2348,Rocky River,OH,1,0,0,0,1,41.4756031,-81.8393034,Ohio,"Rocky River, Ohio"
1647,2359,Roselawn,OH,1,0,0,0,1,39.1950587,-84.4624422,Ohio,"Roselawn, Ohio"
1648,2389,Salem,OH,1,1,0,0,2,40.9008923,-80.8567502,Ohio,"Salem, Ohio"
1649,2500,Sidney,OH,1,0,0,0,1,40.2842164,-84.1554987,Ohio,"Sidney, Ohio"
1650,2522,Solon,OH,1,0,0,0,1,41.3897764,-81.4412259,Ohio,"Solon, Ohio"
1651,2538,South Linden,OH,1,0,0,0,1,40.0406197,-82.9607371,Ohio,"South Linden, Ohio"
1652,2576,Springfield,OH,6,0,0,1,5,39.9242266,-83.8088172,Ohio,"Springfield, Ohio"
1653,2579,Springfield TWP,OH,1,0,0,0,1,39.20799135,-84.4834699673392,Ohio,"Springfield TWP, Ohio"
1654,2580,Springfield Township,OH,1,0,0,0,1,39.1998095,-84.46665034981459,Ohio,"Springfield Township, Ohio"
1655,2581,Springfield Twp,OH,1,0,0,0,1,39.20799135,-84.4834699673392,Ohio,"Springfield Twp, Ohio"
1656,2622,Steubenville,OH,3,0,0,0,3,40.3697905,-80.6339638,Ohio,"Steubenville, Ohio"
1657,2645,Summit County,OH,1,1,0,0,2,41.1457902,-81.5333603,Ohio,"Summit County, Ohio"
1658,2722,Tiffin,OH,1,0,0,0,1,41.1144992,-83.1779747,Ohio,"Tiffin, Ohio"
1659,2728,Toledo,OH,23,5,1,0,27,41.6786754,-83.5127283,Ohio,"Toledo, Ohio"
1660,2748,Trotwood,OH,2,0,0,1,1,39.7972788,-84.3113334,Ohio,"Trotwood, Ohio"
1661,2750,Troy,OH,3,0,0,0,3,40.0394982,-84.2032767,Ohio,"Troy, Ohio"
1662,2845,Warren,OH,2,1,0,0,3,41.2375569,-80.8184166,Ohio,"Warren, Ohio"
1663,2905,West Carrollton,OH,1,0,0,0,1,40.5728404,-81.0856532,Ohio,"West Carrollton, Ohio"
1664,2906,West Chester,OH,1,1,0,0,2,40.2336795,-81.3442776,Ohio,"West Chester, Ohio"
1665,2920,West Toledo,OH,1,0,0,0,1,41.6915318,-83.5582751,Ohio,"West Toledo, Ohio"
1666,2925,Westerville,OH,1,0,0,0,1,40.1261743,-82.9290696,Ohio,"Westerville, Ohio"
1667,2935,Westwood,OH,1,0,0,0,1,40.7814457,-81.9598667,Ohio,"Westwood, Ohio"
1668,2943,Whitehall,OH,1,0,0,0,1,39.9667308,-82.8854559,Ohio,"Whitehall, Ohio"
1669,2955,Willard,OH,1,1,0,0,1,41.0531134,-82.7262958,Ohio,"Willard, Ohio"
1670,2998,Woodlawn,OH,1,0,0,0,1,39.2520022,-84.4702206,Ohio,"Woodlawn, Ohio"
1671,3001,Woodstock,OH,1,1,0,0,2,40.1739475,-83.5274254,Ohio,"Woodstock, Ohio"
1672,3013,Yellow Springs,OH,1,0,0,0,1,39.8045432,-83.8925234,Ohio,"Yellow Springs, Ohio"
1673,3024,Youngstown,OH,7,0,1,0,6,41.0997803,-80.6495194,Ohio,"Youngstown, Ohio"
1674,3033,Zanesville,OH,1,0,0,0,1,39.9403453,-82.0131924,Ohio,"Zanesville, Ohio"
1675,3127,Fostoria,OH,0,1,0,0,1,41.156998,-83.4168702,Ohio,"Fostoria, Ohio"
1676,3143,Greenville,OH,0,1,0,0,1,40.1028264,-84.6330115,Ohio,"Greenville, Ohio"
1677,3164,Irondale,OH,0,1,0,0,1,40.5717306,-80.7264665,Ohio,"Irondale, Ohio"
1678,3210,Masury,OH,0,1,0,0,1,41.2111676,-80.5378495,Ohio,"Masury, Ohio"
1679,3216,Miami Twp,OH,0,1,0,0,1,39.159101,-84.7386535070222,Ohio,"Miami Twp, Ohio"
1680,3238,Norwood,OH,0,1,0,0,1,39.1556149,-84.4596641,Ohio,"Norwood, Ohio"
1681,3240,Oak Harbor,OH,0,1,0,0,1,41.5067173,-83.1465875,Ohio,"Oak Harbor, Ohio"
1682,3249,Pataskala,OH,0,1,0,0,1,39.9956193,-82.6743341,Ohio,"Pataskala, Ohio"
1683,3275,Ross County,OH,0,1,0,0,1,39.3455507,-83.077359,Ohio,"Ross County, Ohio"
1684,3316,Van Wert,OH,0,1,0,0,1,40.8014651,-84.600988,Ohio,"Van Wert, Ohio"
1685,3334,Winton Terrace,OH,0,1,0,0,1,39.1822808,-84.5118878,Ohio,"Winton Terrace, Ohio"
1686,3337,Wooster,OH,0,1,0,0,1,40.8050565,-81.935143,Ohio,"Wooster, Ohio"
1687,27,Albany,NY,4,1,0,0,5,42.6511674,-73.754968,New York,"Albany, New York"
1688,62,Amherst,NY,1,1,0,0,2,42.9783924,-78.7997616,New York,"Amherst, New York"
1689,174,Bath,NY,1,0,0,0,1,42.3370164,-77.3177577,New York,"Bath, New York"
1690,180,Bay Shore,NY,1,0,0,0,1,40.7250986,-73.2453946,New York,"Bay Shore, New York"
1691,228,Berlin,NY,1,0,0,0,1,42.6931351,-73.3720549,New York,"Berlin, New York"
1692,248,Binghamton,NY,2,0,0,0,2,42.0986867,-75.9179738,New York,"Binghamton, New York"
1693,290,Bovina,NY,1,0,0,0,1,42.2695295,-74.726823,New York,"Bovina, New York"
1694,309,Brewster,NY,1,0,0,1,0,41.3973335,-73.6171915,New York,"Brewster, New York"
1695,314,Brighton,NY,2,0,0,0,2,42.9911685,-78.8369796,New York,"Brighton, New York"
1696,320,Bronx,NY,41,3,0,3,40,40.8501002,-73.8662464,New York,"Bronx, New York"
1697,324,Brooklyn,NY,74,6,2,1,76,40.6501038,-73.9495823,New York,"Brooklyn, New York"
1698,325,Brooklyn ,NY,1,0,0,1,0,40.6501038,-73.9495823,New York,"Brooklyn , New York"
1699,333,Brownsville,NY,1,0,0,0,1,43.0117299,-77.3663775,New York,"Brownsville, New York"
1700,335,Brownville,NY,1,0,0,0,1,41.7998155,-74.3807086,New York,"Brownville, New York"
1701,344,Buffalo,NY,32,3,0,1,34,42.8864468,-78.8783689,New York,"Buffalo, New York"
1702,407,Carmel,NY,1,0,0,0,1,41.4266361,-73.6788272,New York,"Carmel, New York"
1703,438,Central Islip,NY,1,0,0,0,1,40.7906538,-73.2017811,New York,"Central Islip, New York"
1704,588,Cornwall,NY,1,2,0,0,3,40.7911785,-73.9748189433876,New York,"Cornwall, New York"
1705,590,Corona,NY,1,0,0,0,1,40.7469593,-73.8601456,New York,"Corona, New York"
1706,607,Cragsmoor,NY,1,0,0,0,1,41.6734269,-74.3854321,New York,"Cragsmoor, New York"
1707,660,DeRuyter,NY,1,1,0,0,2,42.7584005,-75.8843616,New York,"DeRuyter, New York"
1708,670,Deerpark,NY,1,0,0,0,1,41.4250435,-74.6694090900104,New York,"Deerpark, New York"
1709,747,East Fishkill,NY,1,0,0,0,1,41.5533306,-73.7956214,New York,"East Fishkill, New York"
1710,766,Eastport,NY,1,0,0,0,1,40.844395,-72.7199475986933,New York,"Eastport, New York"
1711,807,Elmont,NY,1,1,0,0,2,40.700936,-73.712909,New York,"Elmont, New York"
1712,815,Enfield,NY,1,0,0,0,1,42.435906,-76.6313356,New York,"Enfield, New York"
1713,898,Flanders,NY,1,0,0,0,1,40.9034328,-72.6175936,New York,"Flanders, New York"
1714,920,Fort Ann,NY,1,0,0,0,1,43.4142375,-73.4876124,New York,"Fort Ann, New York"
1715,992,Garden City,NY,1,0,0,0,1,40.7267682,-73.6342955,New York,"Garden City, New York"
1716,1010,Geneva,NY,1,0,0,0,1,42.8689552,-76.9777436,New York,"Geneva, New York"
1717,1079,Granville,NY,1,0,0,0,1,43.4078495,-73.259553,New York,"Granville, New York"
1718,1092,Greenburgh,NY,1,0,0,0,1,41.004542,-73.8087442,New York,"Greenburgh, New York"
1719,1107,Greenville,NY,1,0,0,0,1,41.3606496,-74.6165503,New York,"Greenville, New York"
1720,1150,Harlem,NY,1,0,0,0,1,40.8078786,-73.9454154,New York,"Harlem, New York"
1721,1197,Hempstead,NY,3,1,0,1,3,40.7062128,-73.6187397,New York,"Hempstead, New York"
1722,1207,Herkimer,NY,3,0,0,0,3,43.4911326,-74.9481252,New York,"Herkimer, New York"
1723,1259,Hoosick,NY,1,0,0,0,1,42.8625783,-73.3281661,New York,"Hoosick, New York"
1724,1294,Huntington Station,NY,1,0,0,0,1,40.8534318,-73.4115091,New York,"Huntington Station, New York"
1725,1297,Hurleyville,NY,1,0,0,0,1,41.735646,-74.6743277,New York,"Hurleyville, New York"
1726,1326,Islip,NY,2,0,0,0,2,40.7298207,-73.2103934,New York,"Islip, New York"
1727,1449,Lackawanna,NY,1,0,0,0,1,42.81909095,-78.8337177547016,New York,"Lackawanna, New York"
1728,1552,Liberty,NY,1,0,0,0,1,41.8012002,-74.74655,New York,"Liberty, New York"
1729,1587,Long Island,NY,1,0,0,0,1,43.1520122,-76.0610324,New York,"Long Island, New York"
1730,1617,Lynbrook,NY,1,0,0,0,1,40.6548253,-73.6717969,New York,"Lynbrook, New York"
1731,1656,Manhattan,NY,8,1,0,1,8,40.7902778,-73.9597222,New York,"Manhattan, New York"
1732,1722,Medford,NY,1,0,0,0,1,40.8175985,-73.0001068,New York,"Medford, New York"
1733,1754,Middletown,NY,1,0,0,0,1,41.4459271,-74.4229341,New York,"Middletown, New York"
1734,1777,Minerva,NY,1,0,0,0,1,43.7914527,-73.984302,New York,"Minerva, New York"
1735,1791,Mohawk,NY,2,0,0,0,2,43.0114592,-75.0040449,New York,"Mohawk, New York"
1736,1815,Monticello,NY,1,0,0,0,1,41.6556465,-74.6893282,New York,"Monticello, New York"
1737,1878,Nassau,NY,1,0,0,0,1,40.7412643,-73.5877699,New York,"Nassau, New York"
1738,1912,New Rochelle,NY,1,0,0,0,1,40.9115386,-73.7826363,New York,"New Rochelle, New York"
1739,1914,New York,NY,1,0,0,0,1,40.7305991,-73.9865812,New York,"New York, New York"
1740,1919,Newark,NY,2,0,0,0,2,43.0467301,-77.0952516,New York,"Newark, New York"
1741,1924,Newburgh,NY,3,2,0,0,5,41.5034271,-74.0104179,New York,"Newburgh, New York"
1742,1931,Niagara Falls,NY,1,1,0,0,2,43.099685,-79.0305635122431,New York,"Niagara Falls, New York"
1743,1945,North Amityville,NY,1,0,0,0,1,40.6976002,-73.425123,New York,"North Amityville, New York"
1744,1947,North Bellmore,NY,1,1,0,0,2,40.69149,-73.5334597,New York,"North Bellmore, New York"
1745,1951,North Hudson,NY,1,0,0,0,1,43.9525575,-73.7284641,New York,"North Hudson, New York"
1746,1962,North Valley Stream,NY,1,0,0,0,1,40.6851028,-73.7017976,New York,"North Valley Stream, New York"
1747,1989,Oceanside,NY,1,1,0,0,2,40.6387141,-73.6401296,New York,"Oceanside, New York"
1748,2139,Philipstown,NY,1,0,0,0,1,41.4099095,-73.9255866293917,New York,"Philipstown, New York"
1749,2183,Pleasant Valley,NY,3,1,1,1,2,41.7445382,-73.8212439,New York,"Pleasant Valley, New York"
1750,2217,Poughkeepsie,NY,4,1,0,1,4,41.7065779,-73.9284101,New York,"Poughkeepsie, New York"
1751,2245,Queens,NY,23,3,0,2,24,40.7498243,-73.7976337,New York,"Queens, New York"
1752,2333,Rochester,NY,21,3,0,1,23,43.1572851,-77.6152141,New York,"Rochester, New York"
1753,2340,Rockland County,NY,1,0,0,0,1,41.1591765,-74.0576158540952,New York,"Rockland County, New York"
1754,2353,Rome,NY,2,0,0,0,2,43.2128473,-75.4557304,New York,"Rome, New York"
1755,2355,Ronkonkoma,NY,1,0,0,0,1,40.80741775,-73.1359911337872,New York,"Ronkonkoma, New York"
1756,2442,Saratoga Springs,NY,2,1,0,0,3,43.0831301,-73.7845651,New York,"Saratoga Springs, New York"
1757,2450,Schaghticoke,NY,2,0,0,0,2,42.8673813,-73.62936804283,New York,"Schaghticoke, New York"
1758,2451,Schenectady,NY,3,0,0,0,3,42.8142432,-73.9395687,New York,"Schenectady, New York"
1759,2474,Setauket,NY,1,0,0,0,1,40.9355473,-73.1188824,New York,"Setauket, New York"
1760,2495,Shirley,NY,1,0,0,0,1,42.5767271,-78.9136452,New York,"Shirley, New York"
1761,2614,Staten Island,NY,3,0,0,0,3,40.5834379,-74.1495875,New York,"Staten Island, New York"
1762,2655,Sunset Park,NY,1,0,0,0,1,40.6481594,-74.0034728,New York,"Sunset Park, New York"
1763,2671,Syracuse,NY,14,2,0,1,15,43.0481221,-76.1474244,New York,"Syracuse, New York"
1764,2778,Uniondale,NY,1,1,0,0,2,40.7003793,-73.5929056,New York,"Uniondale, New York"
1765,2787,Utica,NY,5,2,0,0,7,43.1009031,-75.2326641,New York,"Utica, New York"
1766,2831,Wakefield,NY,1,0,0,0,1,40.8978772,-73.8523569,New York,"Wakefield, New York"
1767,2851,Warwick,NY,1,0,0,0,1,41.256483,-74.3598755,New York,"Warwick, New York"
1768,2860,Washington County,NY,1,0,0,0,1,43.374772,-73.4301202416778,New York,"Washington County, New York"
1769,2870,Waterloo,NY,1,0,0,0,1,42.9047884,-76.8627368,New York,"Waterloo, New York"
1770,2878,Wawayanda,NY,1,1,0,0,2,41.3722145,-74.45943252478969,New York,"Wawayanda, New York"
1771,2888,Webster,NY,3,0,0,0,3,43.2122851,-77.4299939,New York,"Webster, New York"
1772,2896,Wellsville,NY,1,0,0,0,1,42.8759077,-74.2723535,New York,"Wellsville, New York"
